###The No.0 vline is 120 nm
###The No.1 vline is 230 nm
###The No.2 vline is 270 nm
###The No.3 vline is 305 nm
###Distane from SiO2/ITO interface (nm)     EnergyDissipation
105.5	119687092271782.406
105.6	119898571417463.594
105.7	120108952379346.297
105.8	120318229309874.344
105.9	120526396392118.484
106.0	120733447839937.062
106.1	120939377898137.594
106.2	121144180842635.312
106.3	121347850980612.641
106.4	121550382650677.125
106.5	121751770223018.047
106.6	121952008099563.000
106.7	122151090714133.062
106.8	122349012532596.984
106.9	122545768053024.938
107.0	122741351805841.516
107.1	122935758353976.625
107.2	123128982293016.750
107.3	123321018251355.094
107.4	123511860890340.391
107.5	123701504904424.562
107.6	123889945021311.000
107.7	124077176002099.531
107.8	124263192641432.641
107.9	124447989767639.469
108.0	124631562242879.516
108.1	124813904963285.125
108.2	124995012859102.672
108.3	125174880894833.859
108.4	125353504069374.750
108.5	125530877416155.047
108.6	125706996003275.875
108.7	125881854933645.672
108.8	126055449345117.328
108.9	126227774410622.250
109.0	126398825338304.547
109.1	126568597371653.766
109.2	126737085789637.156
109.3	126904285906830.250
109.4	127070193073547.172
109.5	127234802675969.469
109.6	127398110136273.953
109.7	127560110912760.297
109.8	127720800499976.109
109.9	127880174428842.625
110.0	128038228266778.406
110.1	128194957617822.344
110.2	128350358122755.766
110.3	128504425459222.938
110.4	128657155341851.250
110.5	128808543522370.531
110.6	128958585789730.125
110.7	129107277970215.984
110.8	129254615927566.359
110.9	129400595563087.234
111.0	129545212815764.984
111.1	129688463662379.906
111.2	129830344117617.031
111.3	129970850234177.438
111.4	130109978102887.266
111.5	130247723852806.203
111.6	130384083651335.234
111.7	130519053704322.547
111.8	130652630256168.891
111.9	130784809589931.844
112.0	130915588027428.922
112.1	131044961929339.609
